,Unnamed: 0,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
117,3563,2023-03-26,Z302CT06,ST4000DM000,4000787030016,0,117.0,155958008.0,,,91.0,0.0,100.0,9.0,100.0,0.0,86.0,410742783.0,,,21.0,69582.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,82.0,37670.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69392.0,100.0,77846527371.0,100.0,431705147852.0,,,,,,,,,,,,,,,,,,,,
118,1307,2023-03-26,Z3029BJR,ST4000DM000,4000787030016,0,119.0,217339200.0,,,92.0,0.0,100.0,9.0,100.0,0.0,83.0,212470437.0,,,19.0,71253.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,73.0,54495.0,16.0,16.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71063.0,100.0,78161126560.0,100.0,415396876849.0,,,,,,,,,,,,,,,,,,,,
119,4303,2023-03-26,S300Z510,ST4000DM000,4000787030016,0,118.0,183950664.0,,,92.0,0.0,100.0,11.0,100.0,0.0,84.0,250850778.0,,,22.0,68887.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,35146.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68753.0,100.0,74737716960.0,100.0,420426159765.0,,,,,,,,,,,,,,,,,,,,
120,6685,2023-03-26,S300YQR9,ST4000DM000,4000787030016,0,114.0,83002056.0,,,92.0,0.0,100.0,23.0,100.0,0.0,90.0,952925197.0,,,24.0,67382.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,3.0,77.0,47221.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67037.0,100.0,73093155448.0,100.0,786884035573.0,,,,,,,,,,,,,,,,,,,,
121,3534,2023-03-26,Z302FS0C,ST4000DM000,4000787030016,0,114.0,58956168.0,,,92.0,0.0,100.0,14.0,100.0,0.0,84.0,298112635.0,,,21.0,69574.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,82.0,36001.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69394.0,100.0,77935243298.0,100.0,599961553306.0,,,,,,,,,,,,,,,,,,,,
122,2781,2023-03-26,S3011652,ST4000DM000,4000787030016,0,117.0,131997560.0,,,91.0,0.0,100.0,10.0,100.0,0.0,85.0,335692099.0,,,21.0,69578.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,2.0,82.0,37266.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69399.0,100.0,77250172704.0,100.0,416265948321.0,,,,,,,,,,,,,,,,,,,,
123,2446,2023-03-26,Z4D062R0,ST6000DX000,6001175126016,0,117.0,151100948.0,,,87.0,0.0,100.0,15.0,100.0,0.0,84.0,9163017078.0,,,21.0,70005.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,30.0,100.0,0.0,100.0,0.0,100.0,8590393370.0,55.0,45.0,77.0,23.0,75.0,50774.0,100.0,0.0,52.0,96607.0,23.0,23.0,73.0,151100948.0,,,100.0,0.0,100.0,0.0,200.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69548.0,100.0,98108713504.0,100.0,492136443484.0,,,,,,,,,,,,,,,,,,,,
124,5748,2023-03-26,Z303R3AG,ST4000DM000,4000787030016,0,114.0,66411912.0,,,92.0,0.0,100.0,9.0,100.0,0.0,84.0,268220310.0,,,24.0,67410.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,78.0,45890.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67181.0,100.0,76773151128.0,100.0,430264340096.0,,,,,,,,,,,,,,,,,,,,
125,84,2023-03-26,PL2331LAGN10GJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,100.0,125.0,559.0,100.0,17.0,100.0,0.0,100.0,0.0,113.0,42.0,89.0,77018.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,850.0,100.0,850.0,253.0,21.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1080,2023-03-26,Z302AL2P,ST4000DM000,4000787030016,0,117.0,132849544.0,,,91.0,0.0,100.0,16.0,100.0,0.0,85.0,343728684.0,,,19.0,71240.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,74.0,53105.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71053.0,100.0,77013614016.0,100.0,424619104322.0,,,,,,,,,,,,,,,,,,,,
127,4547,2023-03-26,S3011EPX,ST4000DM000,4000787030016,0,108.0,15845904.0,,,91.0,0.0,100.0,40.0,100.0,0.0,84.0,239530469.0,,,22.0,68930.0,100.0,0.0,,,100.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,80.0,41517.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68761.0,100.0,74970166691.0,100.0,445525054627.0,,,,,,,,,,,,,,,,,,,,
128,1422,2023-03-26,Z302B18M,ST4000DM000,4000787030016,0,117.0,152629696.0,,,92.0,0.0,100.0,22.0,100.0,0.0,85.0,365163449.0,,,19.0,71250.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,71.0,58189.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71044.0,100.0,77807238440.0,100.0,410275681767.0,,,,,,,,,,,,,,,,,,,,
129,2755,2023-03-26,Z4D0DPAK,ST6000DX000,6001175126016,0,118.0,173346460.0,,,87.0,0.0,100.0,14.0,100.0,0.0,91.0,1467875665.0,,,21.0,70013.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,77.0,46195.0,100.0,0.0,50.0,100603.0,28.0,28.0,76.0,173346460.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69497.0,100.0,96769710256.0,100.0,499587508914.0,,,,,,,,,,,,,,,,,,,,
130,445,2023-03-26,PL1331LAGS3U9H,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,129.0,536.0,100.0,28.0,100.0,0.0,100.0,0.0,113.0,42.0,89.0,77038.0,100.0,0.0,,,100.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,783.0,100.0,783.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,3711,2023-03-26,S300Z603,ST4000DM000,4000787030016,0,119.0,211789016.0,,,92.0,0.0,100.0,10.0,100.0,0.0,84.0,306154871.0,,,22.0,68906.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,81.0,39041.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68742.0,100.0,75753301040.0,100.0,402597740140.0,,,,,,,,,,,,,,,,,,,,
132,5754,2023-03-26,S300YSFF,ST4000DM000,4000787030016,0,107.0,13840416.0,,,92.0,0.0,100.0,13.0,100.0,0.0,84.0,243866217.0,,,23.0,67938.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,79.0,42715.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67548.0,100.0,75103915688.0,100.0,738765152551.0,,,,,,,,,,,,,,,,,,,,
133,2529,2023-03-26,Z4D0E74Y,ST6000DX000,6001175126016,0,118.0,173471276.0,,,87.0,0.0,100.0,8.0,100.0,0.0,84.0,27647043080.0,,,21.0,70005.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,75.0,51658.0,100.0,1.0,45.0,111373.0,19.0,19.0,70.0,173471276.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69469.0,100.0,99604729176.0,100.0,461820118597.0,,,,,,,,,,,,,,,,,,,,
134,2109,2023-03-26,Z4D066Q9,ST6000DX000,6001175126016,0,119.0,214732944.0,,,88.0,0.0,100.0,18.0,100.0,0.0,78.0,117594687253.0,,,21.0,69989.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,76.0,24.0,70.0,61619.0,100.0,0.0,47.0,107467.0,24.0,24.0,68.0,214732944.0,,,100.0,0.0,100.0,0.0,200.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69489.0,100.0,98658922592.0,100.0,452733401768.0,,,,,,,,,,,,,,,,,,,,
135,514,2023-03-26,PL1331LAGRNBZH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,107.0,126.0,554.0,100.0,16.0,100.0,0.0,100.0,0.0,113.0,42.0,89.0,77036.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,893.0,100.0,893.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2475,2023-03-26,Z4D0C5FS,ST6000DX000,6001175126016,0,120.0,241356660.0,,,87.0,0.0,100.0,14.0,100.0,0.0,90.0,5585335484.0,,,21.0,70008.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,79.0,42492.0,100.0,3.0,18.0,164515.0,18.0,18.0,67.0,241356660.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69286.0,100.0,94346839904.0,100.0,413801353934.0,,,,,,,,,,,,,,,,,,,,
137,967,2023-03-26,PL2331LAGST7RJ,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,135.0,99.0,126.0,553.0,100.0,17.0,100.0,0.0,100.0,0.0,113.0,42.0,91.0,68827.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,719.0,100.0,719.0,253.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,6661,2023-03-26,Z3026QHL,ST4000DM000,4000787030016,0,119.0,203510400.0,,,92.0,0.0,100.0,17.0,100.0,0.0,89.0,874216205.0,,,24.0,67384.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,1.0,75.0,50076.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67032.0,100.0,72096689720.0,100.0,505178635089.0,,,,,,,,,,,,,,,,,,,,
139,493,2023-03-26,PL2331LAGPXM8J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,140.0,551.0,100.0,13.0,100.0,0.0,100.0,0.0,113.0,42.0,89.0,77036.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1143.0,100.0,1143.0,253.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,721,2023-03-26,W300SSCF,ST4000DM000,4000787030016,0,118.0,172149184.0,,,92.0,0.0,100.0,19.0,100.0,0.0,75.0,39115925.0,,,22.0,68946.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,3.0,95.0,11245.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68910.0,100.0,60650946640.0,100.0,427309538276.0,,,,,,,,,,,,,,,,,,,,
141,7010,2023-01-03,Z305D6M1,ST4000DM000,4000787030016,1,114.0,223006779.0,,,93.0,0.0,100.0,25.0,100.0,0.0,80.0,13238730504.0,,,31.0,60474.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,44.0,56.0,100.0,1.0,100.0,0.0,57.0,43.0,100.0,0.0,100.0,1.0,95.0,10254.0,43.0,43.0,,,,,80.0,3312.0,80.0,3312.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60282.0,100.0,62371911280.0,100.0,424371718184.0,,,,,,,,,,,,,,,,,,,,
142,6045,2023-03-26,S300ZATV,ST4000DM000,4000787030016,0,110.0,26132896.0,,,92.0,0.0,100.0,14.0,100.0,0.0,86.0,406046423.0,,,23.0,67757.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,81.0,38435.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67468.0,100.0,76080678440.0,100.0,432349700025.0,,,,,,,,,,,,,,,,,,,,
143,1204,2023-03-26,Z3029G1P,ST4000DM000,4000787030016,0,108.0,16531504.0,,,92.0,0.0,100.0,14.0,100.0,0.0,85.0,383079475.0,,,19.0,71251.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,72.0,57091.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71052.0,100.0,78685066128.0,100.0,422638994194.0,,,,,,,,,,,,,,,,,,,,
144,3892,2023-03-26,S300Z5VT,ST4000DM000,4000787030016,0,118.0,191632832.0,,,94.0,0.0,100.0,6.0,100.0,0.0,84.0,328858950.0,,,22.0,68902.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,82.0,37702.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68743.0,100.0,73907764864.0,100.0,425860661816.0,,,,,,,,,,,,,,,,,,,,
145,6701,2023-03-26,S300Z5N7,ST4000DM000,4000787030016,0,113.0,50549384.0,,,92.0,0.0,100.0,23.0,100.0,0.0,89.0,922687885.0,,,24.0,67383.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51463.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67012.0,100.0,72511080712.0,100.0,765797283474.0,,,,,,,,,,,,,,,,,,,,
146,6861,2023-03-26,S300Z4EN,ST4000DM000,4000787030016,0,118.0,199922760.0,,,92.0,0.0,100.0,19.0,100.0,0.0,77.0,51506925.0,,,24.0,67388.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,76.0,49398.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67029.0,100.0,74094638288.0,100.0,492724006442.0,,,,,,,,,,,,,,,,,,,,
147,5127,2023-03-26,S300Z4HZ,ST4000DM000,4000787030016,0,114.0,73980256.0,,,95.0,0.0,100.0,5.0,100.0,0.0,88.0,801945289.0,,,22.0,68429.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,14.0,173939.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67596.0,100.0,68943096024.0,100.0,548804480978.0,,,,,,,,,,,,,,,,,,,,
148,1678,2023-03-26,Z302F1A5,ST4000DM000,4000787030016,0,111.0,39413208.0,,,92.0,0.0,100.0,15.0,100.0,0.0,84.0,325800032.0,,,19.0,71243.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,74.0,52045.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71059.0,100.0,78925508512.0,100.0,400917351749.0,,,,,,,,,,,,,,,,,,,,
149,7311,2023-02-01,Z305GVK2,ST4000DM000,4000787030016,1,93.0,70093525.0,,,93.0,0.0,100.0,7.0,81.0,5960.0,86.0,438115818.0,,,31.0,60983.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,30.0,70.0,100.0,1.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,1.0,98.0,4936.0,26.0,26.0,,,,,1.0,61728.0,1.0,61728.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60870.0,100.0,65049270360.0,100.0,469375916192.0,,,,,,,,,,,,,,,,,,,,
150,4826,2023-03-26,S300XB07,ST4000DM000,4000787030016,0,116.0,115384792.0,,,95.0,0.0,100.0,16.0,100.0,0.0,89.0,872075556.0,,,23.0,67468.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,2.0,36.0,129212.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66960.0,100.0,69560747920.0,100.0,704817175590.0,,,,,,,,,,,,,,,,,,,,
